Remanei_Gene	Latens_Gene	dN	dS	dN/dS	ENC	dS_corrected
KAF1762708.1	OZG09877.1	0.0683029603731127	0.17952983936902	0.380454639814597	53.3573026797477	0.224441691609643
KAF1762716.1	OZF75693.1	0.610643629162422	5.22035403646936	0.11697360464376	51.6352704648426	5.27538530769894
KAF1762721.1	OZG09918.1	0.0629537426670103	0.329233036916101	0.191213321897136	44.0585446442378	0.428788482826917
KAF1762722.1	OZG09917.1	0.000862640559778592	0.175390809879792	0.00491839088017109	45.5946392894262	0.265919487773837
KAF1762723.1	OZG09916.1	0.00443080165069441	0.145941726158844	0.0303600743071376	48.6017615994962	0.2187992302251
KAF1762724.1	OZG09896.1	0.0280624154721479	0.172521897694898	0.162660020826897	50.2813131319235	0.235509617953937
KAF1762725.1	OZG09891.1	0.0299279851666097	0.0942041000545052	0.317693021315354	38.448179215001	0.226728521788305
KAF1762727.1	OZG09899.1	0.0827446076160554	0.352320202335339	0.234856267303397	52.2061143445787	0.403996943756283
KAF1762729.1	OZG09893.1	0.0232828920256455	0.224255352974512	0.103823127148683	42.2153363765738	0.334642301677758
KAF1762730.1	OZG09894.1	0.0226981085501891	0.245011326203612	0.0926410582804089	50.4808765043975	0.30682632427811
KAF1762731.1	OZG09895.1	0.00279108068393051	0.179985809989639	0.0155072262868455	44.5428513745036	0.276695256458451
KAF1762732.1	OZG09869.1	0.0157235403209374	0.208975028828733	0.0752412401092369	50.2389816839813	0.272211507301718
KAF1762740.1	OZF87961.1	0.062815880212378	0.295686372385376	0.212440903872663	47.60688915535	0.374390184677311
KAF1762743.1	OZG09874.1	0.24663499031723	0.910356451813947	0.270921340564779	51.6431360728326	0.965341501270111
KAF1762744.1	OZF87959.1	0.0264429228069996	0.156008517120214	0.169496661433066	60.0345449725019	0.161681955662005
KAF1762751.1	OZF91040.1	0.0730440506840306	0.325268748300136	0.224565228186725	54.4560643724054	0.363723793379558
KAF1762752.1	OZF91041.1	0.00181257983844604	0.214507487484982	0.00844996069693347	55.9010364718198	0.244471240720521
KAF1762753.1	OZF91034.1	0.0114220525766079	0.515901599665768	0.0221399828649645	56.7937012451384	0.540619661920786
KAF1762754.1	OZF91035.1	0.146936752348707	0.324480794710926	0.452836515269294	57.232439454251	0.346620638204387
KAF1762756.1	OZG09868.1	0.117233758034236	0.316054341088577	0.370929118171423	53.5051542589174	0.360097352395304
KAF1762759.1	OZF91053.1	0.005476157353485	0.249342244292634	0.0219624130239962	56.7132559289477	0.274533038621529
KAF1762760.1	OZF91052.1	0.00954541725774455	0.158415175333373	0.0602556998573963	50.086445145439	0.22254802562291
KAF1762761.1	OZF87956.1	0.0145204974041107	0.12870202685156	0.112822600850397	47.1256097124961	0.21023404891266
KAF1762762.1	OZF91055.1	0.0516330770803429	0.211871827998691	0.243699587472582	61	0.211871827998691
KAF1762766.1	OZG10610.1	0.124763287219228	0.241193867894038	0.517273877269714	51.782099684122	0.295362306026276
KAF1762767.1	OZG10613.1	0.0961110677843301	0.114437771351539	0.83985441737666	55.7984233563425	0.145004524403393
KAF1762768.1	OZG10654.1	0.0039621258393473	0.0952474908567799	0.0415982174827576	36.7036363208456	0.23802361423551
KAF1762770.1	OZG10652.1	0.005269698526195	0.203750747249299	0.0258634561950699	50.9746278808421	0.262664244985203
KAF1762771.1	OZG10653.1	0.0858982159010462	0.158317290251421	0.542570023556067	55.9503393666909	0.187991317983424
KAF1762772.1	OZG10650.1	0.0103652970936536	0.176349325474696	0.0587770725277933	47.8189137190419	0.253807188139569
KAF1762773.1	OZG09608.1	0.041226969312406	0.145402203930934	0.283537444397946	51.8353955652784	0.19925745201531
KAF1762775.1	OZG10636.1	0.240990577012061	0.318623517970572	0.756348993153475	57.6918703932115	0.338063543117089
KAF1762776.1	OZG10656.1	0.100367847559265	0.352541306065052	0.28469812141884	54.4955292787296	0.390764437990354
KAF1762777.1	OZG10657.1	0.027802135713557	0.222423300677015	0.124996507240619	49.8882541524782	0.287720808445227
KAF1762778.1	OZG10616.1	0.00872237075191661	0.24335299951671	0.0358424624690836	44.068456733148	0.34285019763177
KAF1762779.1	OZG10635.1	0.0240039472514105	0.2524568535149	0.0950813848671918	50.0437144544948	0.316840808145929
KAF1762782.1	OZG10630.1	0.0755881155968587	0.0949790733878194	0.795839682371049	60.3136829861249	0.0990121741408357
KAF1762784.1	OZG10617.1	0.0237166809855452	0.170145351923948	0.139390707517806	52.6411869804293	0.219265415104674
KAF1762786.1	OZG10667.1	0.201894318488997	0.250132185840323	0.807150498488349	50.1369501529854	0.313968246483313
KAF1762793.1	OZG10673.1	0.0292704302622914	0.212743539405195	0.137585518902844	48.9642236273393	0.283471057112553
KAF1762794.1	OZG10674.1	0.0171026774601373	0.21908097136185	0.0780655542734895	55.2142292996764	0.25308070573606
KAF1762796.1	OZG10666.1	0.0101697272302602	0.160266885262906	0.0634549502448839	43.6351510165707	0.262310378423089
KAF1762797.1	OZG10648.1	0.00480318539735227	0.17163386434046	0.0279850681904153	47.0586310179496	0.253559482681341
KAF1762799.1	OZG10646.1	0.0281138897341031	0.209620107315086	0.134118287096592	52.6073378118748	0.258939083103872
KAF1762800.1	OZG10644.1	0.0835699751591264	0.393025229542441	0.212632596783719	48.5332881416395	0.466285113775385
KAF1762801.1	OZG10643.1	0.471213156335754	0.734475591121098	0.641564079231684	57.8461038521762	0.753009272600016
KAF1762802.1	OZG10641.1	0.0658263687466377	0.184750359135355	0.356299002907003	55.1481157287202	0.219138605942475
KAF1762803.1	OZG10640.1	0.128906357187496	0.351469860694878	0.366763616466688	52.0436771928505	0.404101154291723
KAF1762804.1	OZG10638.1	0.180779404312891	0.31544200482755	0.573098704504247	45.9518406661474	0.403871610263375
KAF1762805.1	OZG13407.1	0.0873667210229011	2.15476407142901	0.0405458408098297	61	2.15476407142901
KAF1762807.1	OZG10625.1	0.042287212718252	0.159164889431971	0.26568178992972	47.7695335257601	0.236912931839853
KAF1762808.1	OZG10626.1	0.0372234269718056	0.252933568928578	0.147166811939923	50.3471876440718	0.315534181569449
KAF1762809.1	OZG10623.1	0.0251250783169195	0.191620441282935	0.131118987873644	54.612826859019	0.229154281015521
KAF1762810.1	OZG10624.1	0.0154022533119181	0.213870910717091	0.0720165882320118	53.8998462179115	0.255594538408307
KAF1762813.1	OZG10629.1	0.00885681880914552	0.227488465472873	0.0389330456413917	56.3689529796269	0.254702535425274
KAF1762814.1	OZG10660.1	0.0219579172594419	0.262769948024395	0.0835632743566374	61	0.262769948024395
KAF1762815.1	OZG10659.1	1.28365898763854e-10	0.0705468252277009	1.81958434485936e-09	45.898480473832	0.159289998632056
KAF1762818.1	OZG10664.1	0.262251601041503	1.51595431985444	0.172994395416007	50.5775604366396	1.57720116060216
KAF1762838.1	OZF95723.1	0.00373097010645481	0.254298413186062	0.0146716216578394	54.1339597715248	0.294646286626283
KAF1762841.1	OZF95714.1	0.0328303866725806	0.250161280297497	0.131236882996193	55.1984216219403	0.284253907541463
KAF1762845.1	OZF95715.1	0.00553770781821018	0.101912698892295	0.0543377604400666	51.4725452801351	0.157900214906298
KAF1762846.1	OZF95704.1	0.0140071261998061	0.167375142660818	0.0836870157487555	53.7588151704568	0.209927530840539
KAF1762847.1	OZF95703.1	0.00988828479462173	0.201501378261958	0.0490730380105225	49.2791726859552	0.270378116723303
KAF1762852.1	OZG10594.1	0.00478378373983279	0.0488717135564902	0.0978845101124452	29.1364416887976	0.236116002158772
KAF1762853.1	OZG10593.1	0.0489990951270529	0.151090782660247	0.324302345016211	51.7799243815859	0.205272003827321
KAF1762854.1	OZG10591.1	0.0202767762136255	0.278002694149111	0.0729373370847613	48.2818888924628	0.352739910985887
KAF1762855.1	OZF79400.1	0.00540514051278969	0.211259462485478	0.0255853179270549	48.3785525437671	0.285428641175184
KAF1762860.1	OZG10607.1	0.0392662368585374	0.333051925490498	0.117898243046362	43.9010989010989	0.433532591864124
KAF1762863.1	OZF91700.1	0.384934957328002	1.78208290153298	0.216002834097603	61	1.78208290153298
KAF1762864.1	OZG13098.1	0.0675403970269149	0.783649826302535	0.0861869610124054	56.7019871264819	0.808906841072992
KAF1762869.1	OZG10602.1	0.204491041874743	0.391053305904855	0.522923700648875	54.107658163014	0.431555739169393
KAF1762873.1	OZG10556.1	0.0263725123736225	0.279691944902942	0.0942912831571685	51.3872055173731	0.33618095491243
KAF1762874.1	OZG10554.1	0.0131732274724651	0.132621399644664	0.0993295765823656	52.6938402290323	0.181432049169169
KAF1762875.1	OZG10570.1	0.00243693682533186	0.117732108458637	0.0206989992554838	54.6516876913654	0.155037584841589
KAF1762876.1	OZG10573.1	1.29261344191694e-10	0.200048241610078	6.4615086416827e-10	49.9142040519434	0.265193256351075
KAF1762881.1	OZG10601.1	0.0324547826464357	4.05809416022643e-10	79975430.2512903	51.4676654601368	0.0560161923892429
KAF1762882.1	OZF81396.1	0.0503861700552298	1.22872830624454	0.0410067626823291	60.0670940506612	1.23421047208147
KAF1762884.1	OZG10578.1	0.184146064127134	0.215436981313906	0.854756054434414	47.5955806704686	0.294207247238737
KAF1762885.1	OZG10579.1	0.0463006352123633	0.434480837881544	0.10656542515918	54.779417077835	0.471035720188671
KAF1762896.1	OZF84284.1	0.224086012933304	1.69048923216392	0.13255690049351	36.8139529101713	1.83261708672448
KAF1762897.1	OZF77571.1	0.297295839825022	4556.4488615417	6.52472679621891e-05	54.327026468221	4556.48807487028
KAF1762899.1	OZG13274.1	0.141712086139299	0.380682698157839	0.372257753832936	52.1050909311942	0.432953097606132
KAF1762900.1	OZG13273.1	0.229262694574565	0.238164238998619	0.962624345025592	52.654233409611	0.287207635621045
KAF1762901.1	OZG13251.1	0.10004457944663	0.230577210548724	0.433887543389677	41.5849141150112	0.344668797846708
KAF1762903.1	OZG13272.1	0.0641312988544827	0.141652791618775	0.45273586296186	47.8139433865246	0.219139862144467
KAF1762904.1	OZG13252.1	0.202665862656166	0.393533538191198	0.514990065618502	45.6458874395459	0.483761059405953
KAF1762905.1	OZF75348.1	0.0595093973419551	0.260834335789317	0.228150167277143	53.8454592169249	0.302877565428611
KAF1762907.1	OZG13279.1	0.0964050012005005	0.315042626251322	0.306006213659464	51.606597250405	0.370242393905151
KAF1762908.1	OZG13277.1	0.153082362578619	0.890042405764578	0.171994459575345	42.4513336786194	0.999042530482192
KAF1762914.1	OZG13238.1	0.038315351745205	0.271741538386692	0.140999244990958	54.7444737009556	0.308501763351449
KAF1762916.1	OZG13239.1	0.0368133847806385	0.238770630261014	0.154178865048837	52.4562837208759	0.28897726635231
KAF1762923.1	OZG13222.1	0.0753456862276844	0.170103386834174	0.442940541220001	52.4398830141941	0.220406400694244
KAF1762924.1	OZG13225.1	0.18021798405242	0.412352966078271	0.437047866458688	60.8515103111102	0.413225556825651
KAF1762927.1	OZG13218.1	0.106560014248904	0.340867114054306	0.312614534683234	54.2816665219791	0.380346997637887
KAF1762930.1	OZG13221.1	0.0295077070350524	0.427254729981604	0.0690634999788602	45.6546904336829	0.517430520929492
KAF1762931.1	OZG13220.1	0.00758638057846992	0.30161535599822	0.0251525011164044	52.9420433752039	0.348967454626436
KAF1762943.1	OZG13208.1	0.00883200149748405	0.2000583457913	0.0441471284916929	50.1969606361996	0.263541758430311
KAF1762944.1	OZG13230.1	0.00340711715734244	0.273785239105891	0.0124444881267857	57.180718729388	0.296229016335767
KAF1762946.1	OZG13209.1	0.142303514081825	0.544974012930986	0.261119816184421	52.9622326236837	0.592207470651866
KAF1762947.1	OZG13214.1	0.070195343645273	0.20126968130173	0.348762631268049	48.4243336904616	0.275169829829754
KAF1762959.1	OZG13212.1	0.133990186797716	0.400540599185675	0.334523359355147	53.0986165412417	0.446972604998061
KAF1762970.1	OZG13260.1	0.249216628328004	0.242593411396711	1.02730171810174	44.4821374749564	0.339659639453378
KAF1762972.1	OZG13259.1	0.0571940301637951	0.270222764727738	0.211655114332875	58.5665720018104	0.28452265835342
KAF1762974.1	OZG13261.1	0.139640849684184	0.28487206307298	0.490187939729316	59.3217411109421	0.294734250738995
KAF1762975.1	OZF74627.1	0.111544980091685	0.371105552921411	0.300574807392621	48.6693373221585	0.443565952307986
KAF1762979.1	OZF93766.1	0.00551186544989158	0.144842956741354	0.038054079907621	47.8332397114178	0.22221663357159
KAF1762981.1	OZF93761.1	0.205962274538313	0.648483733042071	0.317605922930608	61	0.648483733042071
KAF1762983.1	OZF84860.1	0.189034514331845	1.74489004784368	0.108336060811082	54.3429587530404	1.78400975130897
KAF1762984.1	OZF82143.1	0.108804318761788	0.286424567365417	0.379870762353205	58.8716636940231	0.298931607967312
KAF1762986.1	OZF93763.1	0.126003434478377	0.303938156279484	0.414569319037755	52.8346192763627	0.351921526179095
KAF1762987.1	OZF93754.1	0.0494277534195839	0.173114669450587	0.285520306144202	52.4432627705865	0.223397822375002
KAF1762991.1	OZF93755.1	0.120074158751261	0.318898210690242	0.376528167064234	55.7480028077954	0.349761257070401
KAF1762992.1	OZG10438.1	0.0237020906221239	0.222780114488785	0.106392308292476	58.052440268992	0.24010127239447
KAF1762993.1	OZG10450.1	0.0461683751275364	0.818787797416194	0.0563862520585035	43.0654717256888	0.924178976748487
KAF1762995.1	OZG10437.1	0.0425647890308204	0.171803029938484	0.247753424640189	48.8028189983975	0.243479032263541
KAF1762997.1	OZG10436.1	0.132610401470667	0.266020188795155	0.498497509047261	50.6095213770413	0.327079212994255
KAF1762999.1	OZG10435.1	1.31450150869346e-10	0.235706229599923	5.5768636701908e-10	46.5470397894993	0.320638183099318
KAF1763003.1	OZG10432.1	0.00309794897698293	0.220682726124436	0.014038022057223	43.5107300943881	0.323457371368571
KAF1763015.1	OZG10448.1	0.029946284802562	0.245820641815138	0.121821685036045	60.4795161985025	0.24887923364561
KAF1763019.1	OZG10469.1	0.00235636683412079	0.181354658702724	0.0129931420068085	47.3897031527694	0.261334751507664
KAF1763021.1	OZF88731.1	0.020332897277331	0.315479217616717	0.064450829537792	57.2922092764134	0.33726782733643
KAF1763025.1	OZG20011.1	0.0900312584078938	0.130831307888922	0.688147660224661	56.0257048243584	0.160062455030869
KAF1763026.1	OZF75354.1	0.0808265699506004	0.0937668316612919	0.861995318798498	53.4765128339527	0.137978152583339
KAF1763030.1	OZF93741.1	0.00518334321741303	0.324421671608679	0.0159771793040547	57.1750357566097	0.346898844487107
KAF1763031.1	OZF93739.1	1.27754984750751e-10	0.366122814897449	3.48940245055569e-10	53.0099462553198	0.413075886324837
KAF1763032.1	OZF93745.1	0.0434641421605749	0.155832747147188	0.278915330418465	49.5391029754505	0.223182020858131
KAF1763034.1	OZF93744.1	0.21378652665048	0.294765143731001	0.725277500400721	58.5994185846637	0.30887201638334
KAF1763043.1	OZF93751.1	0.0231966326282225	0.267473377228376	0.0867250149102376	53.3550986956971	0.312398181049034
KAF1763045.1	OZF93747.1	0.0632146327945349	0.187603555814141	0.336958606782282	57.5966841241937	0.207602937359364
KAF1763047.1	OZF93746.1	0.0191308769253619	0.308855322221977	0.0619412247382688	53.3730477712231	0.35367464937725
KAF1763052.1	OZG16958.1	0.14076618283742	0.382880638186436	0.367650303510192	56.187746193951	0.411159558942455
KAF1763056.1	OZG16959.1	0.271665856102093	0.404496776794569	0.671614390242874	52.5843281547963	0.453950967452598
KAF1763060.1	OZG17030.1	0.25515088274788	0.378537152621699	0.674044492015483	59.9263614784079	0.384846324975523
KAF1763070.1	OZG17026.1	0.12028985525534	0.687401542642233	0.174992122934391	54.1565501121909	0.72761666530095
KAF1763072.1	OZG16991.1	0.0855263846885163	0.313441251055702	0.272862568026559	56.5836090835883	0.339393907292541
KAF1763074.1	OZG16990.1	0.176072934592189	0.448000797569854	0.393019243597965	49.1562946820425	0.517599621248512
KAF1763076.1	OZG16987.1	0.0381365392374804	0.365166500631515	0.104436028966314	50.2043670760466	0.428606389771151
KAF1763078.1	OZG16988.1	0.0525738586816395	0.326203267392905	0.161169013118178	50.38063173647	0.388607347831443
KAF1763080.1	OZG16954.1	0.0959495159008251	0.218330517683855	0.43946909904625	45.2218240448793	0.311050021993565
KAF1763081.1	OZG16957.1	0.0755761304873181	0.515428029435982	0.14662790180429	50.972358458743	0.574354863294686
KAF1763084.1	OZG16953.1	0.558951085195157	1.04982667621527	0.532422253938364	58.7238409270995	1.06320238843763
KAF1763089.1	OZG17018.1	0.221315998118072	0.326870697841458	0.67707506233984	51.1634597926956	0.384674536177269
KAF1763090.1	OZG17017.1	0.184426411095038	0.364673937439196	0.505729618053082	56.5588967671345	0.390771814120936
KAF1763091.1	OZG17016.1	0.0830662372066209	0.387654725702669	0.214278923224924	57.4176685972636	0.408706081250965
KAF1763096.1	OZG16952.1	0.190341548889355	1.2217160301958	0.155798519610854	54.5299360164566	1.25973697299125
KAF1763101.1	OZG17021.1	0.212973710773075	0.424763093696916	0.501394103992093	61	0.424763093696916
KAF1763102.1	OZG17022.1	0.0507716581568449	0.519860575854282	0.097663990144689	52.5706999191315	0.569394852021501
KAF1763106.1	OZG17025.1	0.0513263993267923	0.442394373298646	0.116019557265353	54.6166170246461	0.479905940350334
KAF1763107.1	OZG16982.1	0.0117558246806484	0.0341048716639585	0.344696347093186	40.4498922998732	0.154866346557291
KAF1763108.1	OZG16981.1	0.0152698316205489	0.258219422822874	0.0591351008906224	49.5364924859986	0.325584036918452
KAF1763109.1	OZG16980.1	0.00840773334885623	0.264787932124485	0.0317527059537725	42.1731937481509	0.375422529455101
KAF1763119.1	OZG16979.1	0.0870254060318649	0.220945742299467	0.393876818472075	48.9417377150085	0.291805397121482
KAF1763125.1	OZF96452.1	0.228785486165757	0.485353012709467	0.471379552974381	57.3465517241379	0.506822282295673
KAF1763135.1	OZG16978.1	0.0197287825824591	0.252985400628221	0.0779838778580422	51.7773165871403	0.307181946342886
KAF1763136.1	OZG16976.1	0.0361881727142058	0.227204365024838	0.159275869150884	56.2873503605903	0.254897967871851
KAF1763137.1	OZG16975.1	0.0372025431184894	0.488170199076086	0.0762081404987424	43.3079769280873	0.592136311136796
KAF1763139.1	OZG16942.1	0.00222672183038569	0.267841802944982	0.00831357094337913	56.4725636076826	0.294447011258252
KAF1763141.1	OZG16946.1	0.0728494309504284	0.448627076830958	0.162383045323584	54.0017197789677	0.48975205065304
